1.040000000000000000e+02,-1.182471275329589844e+00,1.689315319061279297e+00,-5.235775470733642578e+00
1.000000000000000000e+02,-1.408393859863281250e+00,4.019970893859863281e-01,-5.201806068420410156e+00
1.010000000000000000e+02,-1.384644031524658203e+00,3.354835510253906250e-01,-5.263637542724609375e+00
1.020000000000000000e+02,-1.371072888374328613e+00,3.793163299560546875e-01,-5.277046203613281250e+00
1.030000000000000000e+02,-1.262473106384277344e+00,1.633210420608520508e+00,-5.222955226898193359e+00
1.040000000000000000e+02,-1.182526588439941406e+00,1.689306616783142090e+00,-5.235759735107421875e+00
1.000000000000000000e+02,-1.408290863037109375e+00,4.020256996154785156e-01,-5.201753616333007812e+00
1.010000000000000000e+02,-1.384732246398925781e+00,3.355808258056640625e-01,-5.263114929199218750e+00
1.020000000000000000e+02,-1.371145725250244141e+00,3.790817260742187500e-01,-5.277465820312500000e+00
1.030000000000000000e+02,-1.262462258338928223e+00,1.633205533027648926e+00,-5.222942829132080078e+00
1.040000000000000000e+02,-1.182538866996765137e+00,1.689294576644897461e+00,-5.235805034637451172e+00
1.000000000000000000e+02,-1.408377647399902344e+00,4.019532203674316406e-01,-5.201827049255371094e+00
1.010000000000000000e+02,-1.384685039520263672e+00,3.355264663696289062e-01,-5.263374328613281250e+00
1.020000000000000000e+02,-1.371110796928405762e+00,3.794231414794921875e-01,-5.276775360107421875e+00
1.030000000000000000e+02,-1.262484669685363770e+00,1.633202672004699707e+00,-5.222911834716796875e+00
1.040000000000000000e+02,-1.182528018951416016e+00,1.689272403717041016e+00,-5.235818386077880859e+00
1.000000000000000000e+02,-1.408241271972656250e+00,4.020738601684570312e-01,-5.201728820800781250e+00
1.010000000000000000e+02,-1.384681701660156250e+00,3.355197906494140625e-01,-5.263370513916015625e+00
1.020000000000000000e+02,-1.371174812316894531e+00,3.792514801025390625e-01,-5.277130126953125000e+00
1.030000000000000000e+02,-1.262444853782653809e+00,1.633190393447875977e+00,-5.222959041595458984e+00
1.040000000000000000e+02,-1.182542085647583008e+00,1.689277410507202148e+00,-5.235827922821044922e+00
1.000000000000000000e+02,-1.408268928527832031e+00,4.020509719848632812e-01,-5.201750755310058594e+00
1.010000000000000000e+02,-1.384662628173828125e+00,3.356695175170898438e-01,-5.262973785400390625e+00
1.020000000000000000e+02,-1.371219038963317871e+00,3.792285919189453125e-01,-5.277183532714843750e+00
1.030000000000000000e+02,-1.262527823448181152e+00,1.633157253265380859e+00,-5.222975730895996094e+00
1.040000000000000000e+02,-1.182547211647033691e+00,1.689273834228515625e+00,-5.235873222351074219e+00
1.000000000000000000e+02,-1.408377647399902344e+00,4.019780158996582031e-01,-5.201786041259765625e+00
1.010000000000000000e+02,-1.384632110595703125e+00,3.355674743652343750e-01,-5.262973785400390625e+00
1.020000000000000000e+02,-1.371111392974853516e+00,3.792247772216796875e-01,-5.277145385742187500e+00
1.030000000000000000e+02,-1.262490034103393555e+00,1.633170843124389648e+00,-5.222956180572509766e+00
1.040000000000000000e+02,-1.182579636573791504e+00,1.689274907112121582e+00,-5.235772609710693359e+00
1.000000000000000000e+02,-1.408474922180175781e+00,4.019021987915039062e-01,-5.201889038085937500e+00
1.010000000000000000e+02,-1.384667873382568359e+00,3.355855941772460938e-01,-5.263202667236328125e+00
1.020000000000000000e+02,-1.371140837669372559e+00,3.792648315429687500e-01,-5.277214050292968750e+00
1.030000000000000000e+02,-1.262514472007751465e+00,1.633186459541320801e+00,-5.223026275634765625e+00
1.040000000000000000e+02,-1.182572603225708008e+00,1.689233422279357910e+00,-5.235860347747802734e+00
1.000000000000000000e+02,-1.408430099487304688e+00,4.019007682800292969e-01,-5.201895713806152344e+00
1.010000000000000000e+02,-1.384702682495117188e+00,3.356075286865234375e-01,-5.263141632080078125e+00
1.020000000000000000e+02,-1.371090292930603027e+00,3.792362213134765625e-01,-5.277069091796875000e+00
1.030000000000000000e+02,-1.262495517730712891e+00,1.633153438568115234e+00,-5.223032474517822266e+00
1.040000000000000000e+02,-1.182551741600036621e+00,1.689267873764038086e+00,-5.235803604125976562e+00
1.000000000000000000e+02,-1.408427238464355469e+00,4.019951820373535156e-01,-5.201834678649902344e+00
1.010000000000000000e+02,-1.384725570678710938e+00,3.357028961181640625e-01,-5.262825012207031250e+00
1.020000000000000000e+02,-1.371120095252990723e+00,3.794441223144531250e-01,-5.276832580566406250e+00
1.030000000000000000e+02,-1.262526512145996094e+00,1.633183836936950684e+00,-5.222986221313476562e+00
1.040000000000000000e+02,-1.182505011558532715e+00,1.689264655113220215e+00,-5.235770702362060547e+00
1.000000000000000000e+02,-1.408367156982421875e+00,4.019441604614257812e-01,-5.201829910278320312e+00
1.010000000000000000e+02,-1.384788990020751953e+00,3.356561660766601562e-01,-5.262947082519531250e+00
1.020000000000000000e+02,-1.371137976646423340e+00,3.792171478271484375e-01,-5.277339935302734375e+00
1.030000000000000000e+02,-1.262515783309936523e+00,1.633136510848999023e+00,-5.222988605499267578e+00
1.040000000000000000e+02,-1.182506918907165527e+00,1.689257264137268066e+00,-5.235770225524902344e+00
1.000000000000000000e+02,-1.408444404602050781e+00,4.019193649291992188e-01,-5.201806068420410156e+00
1.010000000000000000e+02,-1.384585857391357422e+00,3.355216979980468750e-01,-5.263343811035156250e+00
1.020000000000000000e+02,-1.371070623397827148e+00,3.792781829833984375e-01,-5.276992797851562500e+00
1.030000000000000000e+02,-1.262496590614318848e+00,1.633185148239135742e+00,-5.222934246063232422e+00
1.040000000000000000e+02,-1.182493805885314941e+00,1.689237356185913086e+00,-5.235764980316162109e+00
1.000000000000000000e+02,-1.408239364624023438e+00,4.020500183105468750e-01,-5.201767921447753906e+00
1.010000000000000000e+02,-1.384622573852539062e+00,3.355340957641601562e-01,-5.263393402099609375e+00
1.020000000000000000e+02,-1.371000885963439941e+00,3.795146942138671875e-01,-5.276588439941406250e+00
1.030000000000000000e+02,-1.262502431869506836e+00,1.633217573165893555e+00,-5.222975254058837891e+00
1.040000000000000000e+02,-1.182516455650329590e+00,1.689247727394104004e+00,-5.235784530639648438e+00
1.000000000000000000e+02,-1.408360481262207031e+00,4.019389152526855469e-01,-5.201831817626953125e+00
1.010000000000000000e+02,-1.384608268737792969e+00,3.355731964111328125e-01,-5.263439178466796875e+00
1.020000000000000000e+02,-1.371062874794006348e+00,3.794040679931640625e-01,-5.276863098144531250e+00
1.030000000000000000e+02,-1.262499332427978516e+00,1.633198022842407227e+00,-5.222951412200927734e+00
1.040000000000000000e+02,-1.182553529739379883e+00,1.689234137535095215e+00,-5.235827445983886719e+00
1.000000000000000000e+02,-1.408255577087402344e+00,4.020314216613769531e-01,-5.201717376708984375e+00
1.010000000000000000e+02,-1.384657382965087891e+00,3.355150222778320312e-01,-5.263286590576171875e+00
1.020000000000000000e+02,-1.371119856834411621e+00,3.792552947998046875e-01,-5.277267456054687500e+00
1.030000000000000000e+02,-1.262495279312133789e+00,1.633175134658813477e+00,-5.222978591918945312e+00
1.040000000000000000e+02,-1.182518005371093750e+00,1.689244866371154785e+00,-5.235783100128173828e+00
1.000000000000000000e+02,-1.408100128173828125e+00,4.021797180175781250e-01,-5.201649665832519531e+00
1.010000000000000000e+02,-1.384660720825195312e+00,3.355789184570312500e-01,-5.263259887695312500e+00
1.020000000000000000e+02,-1.371144413948059082e+00,3.791694641113281250e-01,-5.277267456054687500e+00
1.030000000000000000e+02,-1.262489199638366699e+00,1.633189558982849121e+00,-5.222973823547363281e+00
1.040000000000000000e+02,-1.182477951049804688e+00,1.689276456832885742e+00,-5.235813617706298828e+00
1.000000000000000000e+02,-1.408289909362792969e+00,4.019618034362792969e-01,-5.201799392700195312e+00
1.010000000000000000e+02,-1.384692668914794922e+00,3.355827331542968750e-01,-5.263374328613281250e+00
1.020000000000000000e+02,-1.371140480041503906e+00,3.791675567626953125e-01,-5.277210235595703125e+00
1.030000000000000000e+02,-1.262469053268432617e+00,1.633228182792663574e+00,-5.222925186157226562e+00
1.040000000000000000e+02,-1.182475805282592773e+00,1.689280271530151367e+00,-5.235764026641845703e+00
1.000000000000000000e+02,-1.408228874206542969e+00,4.021129608154296875e-01,-5.201728820800781250e+00
1.010000000000000000e+02,-1.384652614593505859e+00,3.355636596679687500e-01,-5.263637542724609375e+00
1.020000000000000000e+02,-1.371058464050292969e+00,3.792743682861328125e-01,-5.277156829833984375e+00
1.030000000000000000e+02,-1.262507915496826172e+00,1.633184313774108887e+00,-5.223006725311279297e+00
1.040000000000000000e+02,-1.182494640350341797e+00,1.689247608184814453e+00,-5.235765933990478516e+00
1.000000000000000000e+02,-1.408129692077636719e+00,4.021954536437988281e-01,-5.201625823974609375e+00
1.010000000000000000e+02,-1.384641170501708984e+00,3.354825973510742188e-01,-5.263397216796875000e+00
1.020000000000000000e+02,-1.371082067489624023e+00,3.793869018554687500e-01,-5.276882171630859375e+00
1.030000000000000000e+02,-1.262453556060791016e+00,1.633186817169189453e+00,-5.222987651824951172e+00
1.040000000000000000e+02,-1.182520508766174316e+00,1.689262270927429199e+00,-5.235799789428710938e+00
1.000000000000000000e+02,-1.408370018005371094e+00,4.020066261291503906e-01,-5.201801300048828125e+00
1.010000000000000000e+02,-1.384614467620849609e+00,3.355178833007812500e-01,-5.263309478759765625e+00
1.020000000000000000e+02,-1.371111512184143066e+00,3.793659210205078125e-01,-5.277122497558593750e+00
1.030000000000000000e+02,-1.262503385543823242e+00,1.633242011070251465e+00,-5.222987174987792969e+00
1.040000000000000000e+02,-1.182548284530639648e+00,1.689303159713745117e+00,-5.235839366912841797e+00
1.000000000000000000e+02,-1.408270835876464844e+00,4.020113945007324219e-01,-5.201757431030273438e+00
1.010000000000000000e+02,-1.384701251983642578e+00,3.355312347412109375e-01,-5.263423919677734375e+00
1.020000000000000000e+02,-1.371141672134399414e+00,3.794116973876953125e-01,-5.276931762695312500e+00
1.030000000000000000e+02,-1.262500882148742676e+00,1.633188009262084961e+00,-5.223001003265380859e+00
1.040000000000000000e+02,-1.182492256164550781e+00,1.689247727394104004e+00,-5.235838413238525391e+00
1.000000000000000000e+02,-1.408102035522460938e+00,4.021816253662109375e-01,-5.201662063598632812e+00
1.010000000000000000e+02,-1.384656906127929688e+00,3.354263305664062500e-01,-5.263633728027343750e+00
1.020000000000000000e+02,-1.371048688888549805e+00,3.793067932128906250e-01,-5.277091979980468750e+00
1.030000000000000000e+02,-1.262501955032348633e+00,1.633214354515075684e+00,-5.222939014434814453e+00
1.040000000000000000e+02,-1.182575583457946777e+00,1.689255952835083008e+00,-5.235866546630859375e+00
1.000000000000000000e+02,-1.408225059509277344e+00,4.020953178405761719e-01,-5.201676368713378906e+00
1.010000000000000000e+02,-1.384660243988037109e+00,3.354253768920898438e-01,-5.263534545898437500e+00
1.020000000000000000e+02,-1.371128320693969727e+00,3.791923522949218750e-01,-5.277400970458984375e+00
1.030000000000000000e+02,-1.262490272521972656e+00,1.633188724517822266e+00,-5.222980022430419922e+00
1.040000000000000000e+02,-1.182534813880920410e+00,1.689215064048767090e+00,-5.235856056213378906e+00
1.000000000000000000e+02,-1.408258438110351562e+00,4.020948410034179688e-01,-5.201727867126464844e+00
1.010000000000000000e+02,-1.384662628173828125e+00,3.355484008789062500e-01,-5.263233184814453125e+00
1.020000000000000000e+02,-1.371163129806518555e+00,3.792877197265625000e-01,-5.277141571044921875e+00
1.030000000000000000e+02,-1.262531042098999023e+00,1.633201718330383301e+00,-5.222959041595458984e+00
1.040000000000000000e+02,-1.182568788528442383e+00,1.689196109771728516e+00,-5.235861778259277344e+00
1.000000000000000000e+02,-1.408151626586914062e+00,4.021801948547363281e-01,-5.201655387878417969e+00
1.010000000000000000e+02,-1.384651184082031250e+00,3.355140686035156250e-01,-5.263675689697265625e+00
1.020000000000000000e+02,-1.371148467063903809e+00,3.793029785156250000e-01,-5.277130126953125000e+00
1.030000000000000000e+02,-1.262504220008850098e+00,1.633234500885009766e+00,-5.222970485687255859e+00
1.040000000000000000e+02,-1.182530164718627930e+00,1.689229965209960938e+00,-5.235886096954345703e+00
1.000000000000000000e+02,-1.408155441284179688e+00,4.021430015563964844e-01,-5.201678276062011719e+00
1.010000000000000000e+02,-1.384750843048095703e+00,3.356361389160156250e-01,-5.263214111328125000e+00
1.020000000000000000e+02,-1.371133327484130859e+00,3.791542053222656250e-01,-5.277381896972656250e+00
1.030000000000000000e+02,-1.262464761734008789e+00,1.633192062377929688e+00,-5.222977161407470703e+00
1.040000000000000000e+02,-1.182534813880920410e+00,1.689259886741638184e+00,-5.235866546630859375e+00
1.000000000000000000e+02,-1.408156394958496094e+00,4.022073745727539062e-01,-5.201643943786621094e+00
1.010000000000000000e+02,-1.384681701660156250e+00,3.355588912963867188e-01,-5.263362884521484375e+00
1.020000000000000000e+02,-1.371133804321289062e+00,3.792972564697265625e-01,-5.277179718017578125e+00
1.030000000000000000e+02,-1.262525796890258789e+00,1.633195877075195312e+00,-5.222976684570312500e+00
1.040000000000000000e+02,-1.182581067085266113e+00,1.689237475395202637e+00,-5.235883235931396484e+00
1.000000000000000000e+02,-1.408055305480957031e+00,4.022583961486816406e-01,-5.201546669006347656e+00
1.010000000000000000e+02,-1.384665489196777344e+00,3.355169296264648438e-01,-5.263576507568359375e+00
1.020000000000000000e+02,-1.371144413948059082e+00,3.791179656982421875e-01,-5.277412414550781250e+00
1.030000000000000000e+02,-1.262508749961853027e+00,1.633216381072998047e+00,-5.222963333129882812e+00
1.040000000000000000e+02,-1.182548999786376953e+00,1.689250469207763672e+00,-5.235826969146728516e+00
1.000000000000000000e+02,-1.408107757568359375e+00,4.021940231323242188e-01,-5.201636314392089844e+00
1.010000000000000000e+02,-1.384692192077636719e+00,3.355131149291992188e-01,-5.263481140136718750e+00
1.020000000000000000e+02,-1.371182441711425781e+00,3.791904449462890625e-01,-5.277286529541015625e+00
1.030000000000000000e+02,-1.262481212615966797e+00,1.633133649826049805e+00,-5.222987651824951172e+00
1.040000000000000000e+02,-1.182556629180908203e+00,1.689222216606140137e+00,-5.235842704772949219e+00
1.000000000000000000e+02,-1.408081054687500000e+00,4.022040367126464844e-01,-5.201614379882812500e+00
1.010000000000000000e+02,-1.384741306304931641e+00,3.354959487915039062e-01,-5.263320922851562500e+00
1.020000000000000000e+02,-1.371154427528381348e+00,3.792552947998046875e-01,-5.277065277099609375e+00
1.030000000000000000e+02,-1.262544989585876465e+00,1.633193731307983398e+00,-5.222977161407470703e+00
1.040000000000000000e+02,-1.182561755180358887e+00,1.689219355583190918e+00,-5.235907077789306641e+00
1.000000000000000000e+02,-1.408204078674316406e+00,4.021272659301757812e-01,-5.201697349548339844e+00
1.010000000000000000e+02,-1.384668350219726562e+00,3.354253768920898438e-01,-5.263622283935546875e+00
1.020000000000000000e+02,-1.371170878410339355e+00,3.793411254882812500e-01,-5.277095794677734375e+00
1.030000000000000000e+02,-1.262508034706115723e+00,1.633128166198730469e+00,-5.223042488098144531e+00
1.040000000000000000e+02,-1.182594418525695801e+00,1.689219117164611816e+00,-5.235862731933593750e+00
1.000000000000000000e+02,-1.408266067504882812e+00,4.020557403564453125e-01,-5.201797485351562500e+00
1.010000000000000000e+02,-1.384704113006591797e+00,3.354883193969726562e-01,-5.263507843017578125e+00
1.020000000000000000e+02,-1.371161580085754395e+00,3.793087005615234375e-01,-5.276981353759765625e+00
1.030000000000000000e+02,-1.262501597404479980e+00,1.633149385452270508e+00,-5.222983837127685547e+00
1.040000000000000000e+02,-1.182574629783630371e+00,1.689247727394104004e+00,-5.235875606536865234e+00
1.000000000000000000e+02,-1.408250808715820312e+00,4.021148681640625000e-01,-5.201711654663085938e+00
1.010000000000000000e+02,-1.384707450866699219e+00,3.354759216308593750e-01,-5.263504028320312500e+00
1.020000000000000000e+02,-1.371114492416381836e+00,3.791446685791015625e-01,-5.277389526367187500e+00
1.030000000000000000e+02,-1.262484312057495117e+00,1.633148431777954102e+00,-5.222970008850097656e+00
1.040000000000000000e+02,-1.182572484016418457e+00,1.689282059669494629e+00,-5.235819816589355469e+00
1.000000000000000000e+02,-1.408228874206542969e+00,4.020895957946777344e-01,-5.201723098754882812e+00
1.010000000000000000e+02,-1.384740829467773438e+00,3.356466293334960938e-01,-5.263236999511718750e+00
1.020000000000000000e+02,-1.371125459671020508e+00,3.793544769287109375e-01,-5.276844024658203125e+00
1.030000000000000000e+02,-1.262541294097900391e+00,1.633123159408569336e+00,-5.222986221313476562e+00
1.040000000000000000e+02,-1.182531952857971191e+00,1.689263701438903809e+00,-5.235784530639648438e+00
1.000000000000000000e+02,-1.408283233642578125e+00,4.020447731018066406e-01,-5.201772689819335938e+00
1.010000000000000000e+02,-1.384601116180419922e+00,3.354101181030273438e-01,-5.263713836669921875e+00
1.020000000000000000e+02,-1.371160864830017090e+00,3.793811798095703125e-01,-5.276782989501953125e+00
1.030000000000000000e+02,-1.262480258941650391e+00,1.633192181587219238e+00,-5.222969532012939453e+00
1.040000000000000000e+02,-1.182524681091308594e+00,1.689234256744384766e+00,-5.235826492309570312e+00
1.000000000000000000e+02,-1.408148765563964844e+00,4.021592140197753906e-01,-5.201673507690429688e+00
1.010000000000000000e+02,-1.384738922119140625e+00,3.355607986450195312e-01,-5.263385772705078125e+00
1.020000000000000000e+02,-1.371064186096191406e+00,3.793735504150390625e-01,-5.276931762695312500e+00
1.030000000000000000e+02,-1.262483239173889160e+00,1.633177161216735840e+00,-5.222986221313476562e+00
1.040000000000000000e+02,-1.182561516761779785e+00,1.689265489578247070e+00,-5.235818862915039062e+00
1.000000000000000000e+02,-1.408258438110351562e+00,4.020800590515136719e-01,-5.201731681823730469e+00
1.010000000000000000e+02,-1.384735107421875000e+00,3.356018066406250000e-01,-5.263164520263671875e+00
1.020000000000000000e+02,-1.371160387992858887e+00,3.791255950927734375e-01,-5.277378082275390625e+00
1.030000000000000000e+02,-1.262503862380981445e+00,1.633144855499267578e+00,-5.222986221313476562e+00
1.040000000000000000e+02,-1.182499766349792480e+00,1.689252376556396484e+00,-5.235806941986083984e+00
1.000000000000000000e+02,-1.408245086669921875e+00,4.021201133728027344e-01,-5.201701164245605469e+00
1.010000000000000000e+02,-1.384702205657958984e+00,3.355760574340820312e-01,-5.263175964355468750e+00
1.020000000000000000e+02,-1.371139645576477051e+00,3.792514801025390625e-01,-5.277324676513671875e+00
1.030000000000000000e+02,-1.262526750564575195e+00,1.633179783821105957e+00,-5.222947120666503906e+00
1.040000000000000000e+02,-1.182534933090209961e+00,1.689270734786987305e+00,-5.235802650451660156e+00
1.000000000000000000e+02,-1.408250808715820312e+00,4.020829200744628906e-01,-5.201725959777832031e+00
1.010000000000000000e+02,-1.384681224822998047e+00,3.354215621948242188e-01,-5.263591766357421875e+00
1.020000000000000000e+02,-1.371065616607666016e+00,3.794631958007812500e-01,-5.276737213134765625e+00
1.030000000000000000e+02,-1.262557983398437500e+00,1.633189439773559570e+00,-5.222960948944091797e+00
1.040000000000000000e+02,-1.182539343833923340e+00,1.689272046089172363e+00,-5.235824108123779297e+00
